D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_58_394.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_58_394.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_58_394.jpg, 0, 1, 0, 30.19034
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_58_495.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_58_495.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_58_495.jpg, 0, 1, 0, 30.19039
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_58_596.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_58_596.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_58_596.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_58_696.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_58_696.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_58_696.jpg, 0, 1, 0, 30.19034
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_58_797.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_58_797.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_58_797.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_58_900.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_58_900.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_58_900.jpg, 0, 1, 0, 30.19033
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_002.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_002.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_002.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_104.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_104.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_104.jpg, 0.3038433, 1, 0, 30.16746
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_206.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_206.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_206.jpg, 0.03785519, 1, 0, 30.19044
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_310.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_310.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_310.jpg, 0, 1, 0, 30.19005
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_412.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_412.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_412.jpg, 0, 1, 0, 30.19026
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_512.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_512.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_512.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_620.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_620.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_620.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_720.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_720.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_720.jpg, 0, 1, 0, 30.19034
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_821.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_821.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_821.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_27_59_922.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_27_59_922.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_27_59_922.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_023.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_023.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_023.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_124.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_124.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_124.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_227.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_227.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_227.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_332.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_332.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_332.jpg, 0.0149226, 1, 0, 30.19022
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_432.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_432.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_432.jpg, 0.3163122, 1, 0, 30.16577
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_533.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_533.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_533.jpg, 0.0151236, 1, 0, 30.18983
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_635.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_635.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_635.jpg, 0, 1, 0, 30.18998
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_735.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_735.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_735.jpg, 0, 1, 0, 30.19021
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_836.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_836.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_836.jpg, 0, 1, 0, 30.19034
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_00_938.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_00_938.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_00_938.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_040.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_040.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_040.jpg, 0, 1, 0, 30.19042
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_143.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_143.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_143.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_245.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_245.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_245.jpg, 0.1679307, 1, 0, 30.18229
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_346.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_346.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_346.jpg, 0, 1, 0, 30.19012
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_447.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_447.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_447.jpg, 0, 1, 0, 30.19026
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_547.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_547.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_547.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_651.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_651.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_651.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_751.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_751.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_751.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_854.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_854.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_854.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_01_954.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_01_954.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_01_954.jpg, 0, 1, 0, 30.19026
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_058.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_058.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_058.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_161.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_161.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_161.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_261.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_261.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_261.jpg, 0, 1, 0, 30.19027
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_364.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_364.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_364.jpg, 0, 1, 0, 30.19036
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_464.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_464.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_464.jpg, 0.0965949, 1, 0, 30.18797
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_566.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_566.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_566.jpg, 0.2139312, 1, 0, 30.1824
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_671.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_671.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_671.jpg, 0, 1, 0, 30.18967
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_773.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_773.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_773.jpg, 0, 1, 0, 30.19021
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_874.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_874.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_874.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_02_976.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_02_976.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_02_976.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_077.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_077.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_077.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_178.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_178.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_178.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_280.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_280.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_280.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_381.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_381.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_381.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_483.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_483.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_483.jpg, 0, 1, 0, 30.19034
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_585.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_585.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_585.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_687.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_687.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_687.jpg, 0, 1, 0, 30.19021
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_787.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_787.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_787.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_890.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_890.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_890.jpg, 0, 1, 0, 30.19011
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_03_990.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_03_990.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_03_990.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_091.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_091.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_091.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_192.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_192.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_192.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_295.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_295.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_295.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_400.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_400.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_400.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_500.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_500.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_500.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_600.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_600.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_600.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_701.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_701.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_701.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_806.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_806.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_806.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_04_907.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_04_907.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_04_907.jpg, 0.02583661, 1, 0, 30.19065
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_013.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_013.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_013.jpg, 0, 1, 0, 30.19023
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_115.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_115.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_115.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_215.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_215.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_215.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_316.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_316.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_316.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_417.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_417.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_417.jpg, 0.0134583, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_521.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_521.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_521.jpg, 0.3208452, 1, 0, 30.16535
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_623.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_623.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_623.jpg, 0.04889786, 1, 0, 30.19068
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_725.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_725.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_725.jpg, 0, 1, 0, 30.18987
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_826.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_826.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_826.jpg, 0, 1, 0, 30.19025
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_05_927.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_05_927.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_05_927.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_032.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_032.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_032.jpg, -0.1377969, 1, 0, 30.1844
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_132.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_132.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_132.jpg, 0, 1, 0, 30.19016
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_236.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_236.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_236.jpg, 0, 1, 0, 30.19025
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_340.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_340.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_340.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_442.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_442.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_442.jpg, 0, 1, 0, 30.1904
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_542.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_542.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_542.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_646.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_646.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_646.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_751.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_751.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_751.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_854.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_854.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_854.jpg, 0, 1, 0, 30.19028
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_06_955.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_06_955.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_06_955.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_056.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_056.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_056.jpg, 0, 1, 0, 30.19032
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_159.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_159.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_159.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_261.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_261.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_261.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_365.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_365.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_365.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_466.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_466.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_466.jpg, 0, 1, 0, 30.19031
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_571.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_571.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_571.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_673.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_673.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_673.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_775.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_775.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_775.jpg, 0.0324576, 1, 0, 30.19007
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_882.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_882.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_882.jpg, 0.1629192, 1, 0, 30.1845
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_07_985.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_07_985.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_07_985.jpg, 0, 1, 0, 30.18993
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_08_086.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_08_086.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_08_086.jpg, 0, 1, 0, 30.19013
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_08_189.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_08_189.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_08_189.jpg, 0, 1, 0, 30.1903
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_08_291.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_08_291.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_08_291.jpg, 0, 1, 0, 30.19029
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_08_392.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_08_392.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_08_392.jpg, 0.2250033, 1, 0, 30.17719
D:\SOFTWARES\Udacity\IMG\center_2022_10_01_19_28_08_494.jpg, D:\SOFTWARES\Udacity\IMG\left_2022_10_01_19_28_08_494.jpg, D:\SOFTWARES\Udacity\IMG\right_2022_10_01_19_28_08_494.jpg, 0, 1, 0, 30.18961
